x,y,class
11.113462434510812,2.706088926479143,2.0
-0.21120922351386712,10.201920692277263,2.0
-10.957223186461267,3.152495716536804,2.0
4.240873693289649,-9.426711713131493,2.0
-1.1368207598058409,10.691744680705373,2.0
12.359082051435848,-2.618244802636014,2.0
7.670928801333599,7.490358808594253,2.0
-8.721820357401507,-5.186526074185717,2.0
-7.642031691353229,-10.044074172285573,2.0
-1.5208280136070969,-10.339786243985433,2.0
-8.488665302714821,8.456180336134945,2.0
-5.164922304650652,-11.338013588443898,2.0
-7.013166854347466,9.212506428190391,2.0
9.98606909237756,-3.781157250843974,2.0
2.3806737474452526,-10.058247268129938,2.0
7.3126306802096925,7.867239190292492,2.0
3.8385260811002513,-11.188935058818101,2.0
-6.715654137253875,8.409119315885683,2.0
12.937606745513671,-0.009106423945145993,2.0
11.8179161566148,-5.231178492710209,2.0
4.151204621163793,-10.047285691902482,2.0
12.947633936050284,-1.0758167677255621,2.0
-7.499077083405925,10.57035893453335,2.0
-4.262106859383876,12.251782743296207,2.0
10.168444690302021,-0.008546408127952364,2.0
-4.117978424461874,9.310409469747809,2.0
-4.846898422465518,-10.987263971915672,2.0
4.244789062057208,9.716849430808484,2.0
-9.163636500588316,9.122181107579577,2.0
-9.129264891858877,4.725658759646111,2.0
9.419472917593072,-8.244698813101465,2.0
-11.526195914852163,-3.1196530815136776,2.0
-12.01720994532728,-3.217263126983998,2.0
8.930414361314167,6.268897702701787,2.0
-10.203763364612884,-1.450668073193468,2.0
12.020575988887167,4.652903387849181,2.0
-5.942628028664724,8.456618519103094,2.0
-12.461472432318232,-1.3140026424190483,2.0
-11.726968529079347,4.99898355516045,2.0
0.8181533184550878,-9.97863706422911,2.0
0.05167576088011761,-12.030367531087574,2.0
3.2868407459941147,-12.559836233422624,2.0
-7.317207750825023,-9.637384773483925,2.0
-7.361768451686448,8.287771801809404,2.0
8.493043478882209,-7.0659135342587405,2.0
5.953220723898919,-8.09791153269018,2.0
2.762567946181386,12.515020327340583,2.0
-6.990784655426409,10.028104975935085,2.0
10.714341868035346,-0.42878731659648084,2.0
-7.653419208722005,-10.194968376313076,2.0
-5.316401494441261,-8.71328947589183,2.0
-12.593913322583722,-2.053916138007535,2.0
-12.205192409210953,3.92255788901912,2.0
-11.389302868856118,-1.9261726851287275,2.0
-10.695940228820358,4.132492634588334,2.0
9.903651719574427,2.787363630964626,2.0
8.890091260583505,8.885156015982274,2.0
11.758975688831088,4.824097542755498,2.0
1.5168296421399023,11.232127807496452,2.0
-4.9751215888000395,8.875873209215559,2.0
-0.8458999179133448,11.417014421965922,2.0
-6.311524727906162,8.065210033679369,2.0
7.403947965792848,7.711445162299297,2.0
12.141930910464627,0.7438467381738294,2.0
-10.445231916375883,-0.27547187917454136,2.0
3.8290442588432447,-9.692207073777364,2.0
-12.6875730390205,-0.27464019435453874,2.0
5.918351143017244,9.669472454196061,2.0
-9.737946237904827,8.00543116831226,2.0
1.583691587187642,-11.690984737756262,2.0
9.024049830765193,9.147822749489517,2.0
5.737011213834743,-9.177928173462124,2.0
10.997872422281434,-1.1640178593018893,2.0
5.149035642122839,9.556650036987747,2.0
-4.736697128931558,11.755729265628627,2.0
-7.744025834941417,-8.47446860626347,2.0
-10.907343483888951,-6.592413194514511,2.0
-9.942722946904665,1.1234887200495287,2.0
3.4212173457517876,11.95917757672211,2.0
-10.834836049050491,0.798627246969571,2.0
-10.955477486095115,5.170668216071099,2.0
2.3381172823049434,-10.82914610107932,2.0
-11.221653677395853,4.4018618496058295,2.0
8.214196109964767,-7.457182789510275,2.0
-8.559925714595247,-6.464022117479947,2.0
10.447880075316206,-0.3180912469258044,2.0
-10.27318148969229,-5.920702743403146,2.0
-11.343658881391729,6.340186829812395,2.0
7.887694543965489,-7.903053323617585,2.0
10.237697223018147,1.6088674051007277,2.0
-0.13445010115046474,11.599742953775149,2.0
-11.93412577350815,1.1697957510101622,2.0
-10.19977290864515,-1.7260278377946867,2.0
5.678643147029976,-9.1739309145896,2.0
4.948759275898233,8.709732412508744,2.0
11.169023145360336,-4.891632417619844,2.0
-10.41860368040532,-2.6601367075197166,2.0
-10.480171715456693,-5.571789669926622,2.0
-2.2506692097355123,12.21639589421075,2.0
-12.182133913603183,-2.827849943522238,2.0
-12.367913546242976,2.4714248006414645,2.0
-2.2934448020094877,12.668747890172183,2.0
-12.00165248452574,-0.5471772221601385,2.0
-0.21625205420614832,10.147097773923203,2.0
-7.934011900025043,-10.014483930595771,2.0
5.747680656890389,-9.234816804333187,2.0
-8.914168622519256,-9.214025935872023,2.0
-3.686309234050714,-10.750866695646591,2.0
6.3561278377902655,10.241161821065088,2.0
3.390323756947272,-9.658957427398049,2.0
-5.536479213906533,8.626348798540791,2.0
7.593775714781368,8.522576175175773,2.0
12.205517439805826,2.3587782994922915,2.0
4.489944239244366,12.035849570686816,2.0
6.408633087618502,-10.263826553310375,2.0
-10.785409852443951,1.068946012726833,2.0
9.890120755787473,5.748636341381845,2.0
11.363423938137647,-1.3727616145291885,2.0
7.60860170339408,9.826145677587274,2.0
-8.685872276374626,8.529912131518694,2.0
11.85945859888786,2.6746578556380576,2.0
9.318829074720336,-7.322891020728481,2.0
-4.883567250559753,11.52910197594375,2.0
-5.621728296948228,10.77159392422989,2.0
-8.576020871462449,-9.645914980184662,2.0
-10.41713956793209,4.96992932450015,2.0
-11.05536893570391,-3.6818514980398307,2.0
8.061964298505744,-9.142204819021748,2.0
0.5323075959151025,10.879426934600804,2.0
7.893286156513711,-7.727627963979638,2.0
-5.116204034156329,9.482335603656008,2.0
-8.24369024954399,8.583793288206968,2.0
9.791320162075294,-4.23387898082599,2.0
-9.920942031852613,-4.19468650446435,2.0
-5.912980190153655,9.77007126554703,2.0
2.11457732539326,-11.796434945335223,2.0
3.1547414117798063,12.318752809505117,2.0
-9.389425239213004,-8.559120948206372,2.0
10.947584512747255,6.091818113268818,2.0
-1.9219888953166966,-10.596960963585028,2.0
-1.746203305836424,10.831723896873722,2.0
-11.131080785872653,-3.004739116740779,2.0
11.215542291517481,0.35309263333509683,2.0
-11.427924404452419,0.3393417574804805,2.0
4.168763480185265,-9.541136220751387,2.0
-5.385794310847252,11.591863491318371,2.0
6.721219411533168,-11.017170512798113,2.0
-0.6461745673856861,-11.241468536238196,2.0
-9.10906662217844,8.211784609138332,2.0
-4.9947343419464065,-10.167998465695467,2.0
-6.369029880216893,9.674253508643313,2.0
-10.365252268421575,-4.568051703523502,2.0
1.9204691626101986,-11.164614977013454,2.0
8.96361033326999,4.677111230551869,2.0
11.010410785352889,1.733951203836352,2.0
-2.7512368141265204,-9.920353267702547,2.0
6.021599998477465,8.791330820807378,2.0
8.915725170054214,7.409042564106572,2.0
4.206181020921375,9.459060221203293,2.0
-9.556418276319343,3.476055647689891,2.0
10.036200256611211,-3.8794641070461515,2.0
10.983204849037142,0.22772894916255843,2.0
11.596803597621516,-0.8959923272288892,2.0
0.25336474831767253,10.50587505904943,2.0
-7.812398218857495,-10.088056189842217,2.0
6.744558525715281,7.748537266976995,2.0
1.5112430748015497,12.366792159520312,2.0
9.969553154557554,3.2746970619073688,2.0
-4.381828573499047,-10.672822314154873,2.0
4.296525561684584,-9.076924987311061,2.0
8.520683738929195,-7.9763425375054275,2.0
8.136151067626587,8.703255307104262,2.0
-2.158965789277874,-10.710750484790147,2.0
-0.11774689058115709,-10.821590035514351,2.0
11.809248262454442,-4.875514936025134,2.0
-7.522782747355495,9.23968091877573,2.0
8.16562117577005,10.038632345058726,2.0
-9.068200942111256,6.063427078888061,2.0
-6.35199942300164,7.828282452802619,2.0
6.056664972035122,-8.582985036898215,2.0
-9.653378367957105,4.9177675601668955,2.0
-9.771014098200272,5.304451719429328,2.0
4.22065647360411,-11.716219479553626,2.0
11.198181691178982,-0.6432939222415285,2.0
2.267831443761887,-9.961179874893876,2.0
11.019531314275822,-4.645862943045964,2.0
-1.4227585326773486,10.234192928132035,2.0
10.085518621049678,-4.7014280236125,2.0
-2.4650811256642267,-10.499068817610901,2.0
10.259698537116195,5.6341214683892575,2.0
6.027538018293064,10.80503613698682,2.0
2.518241573406318,10.135551628706496,2.0
-11.020465227055002,-5.796818862283929,2.0
4.293200301494513,9.745897421047575,2.0
-6.52649490711386,10.280327301228647,2.0
-3.5259611814976357,-11.288929835870547,2.0
-4.262073370150187,-9.564355959969202,2.0
6.091975860852527,9.546638423950677,2.0
5.374284916930673,-10.020491226203548,2.0
0.9426818991252023,-10.597462612607234,2.0
-11.563235761714017,-1.844815784978456,2.0
10.338279269123301,3.9102539581772198,2.0
10.78072458142254,1.7063462969689738,2.0
-4.866650342023462,9.785914379257015,2.0
-8.787848585381848,-7.5640322925391414,2.0
9.042969869494007,4.714648003994136,2.0
-9.71215651451079,-2.44147685524017,2.0
4.8979394685894055,11.178103897458357,2.0
-9.916980899571517,-6.076501510734908,2.0
-9.155039708043422,4.473031883190455,2.0
-12.841214558046444,0.19692266011121531,2.0
0.4652053791361867,12.413583436961297,2.0
-10.736381705242671,5.746369462220009,2.0
5.527081173424073,-8.734183581740325,2.0
3.800063354541143,10.292356965768757,2.0
-8.485445696666229,-8.71331296594093,2.0
-0.4831654743123348,-10.789459627253677,2.0
-5.546945283202083,-9.992449425601738,2.0
-8.579190898007642,8.924018090730232,2.0
5.210900423022121,-10.05852839255519,2.0
-10.895934680441192,-5.183548746406019,2.0
3.3723189380243515,-11.255473171767076,2.0
6.028365092701163,-8.245528699827908,2.0
10.465750232792221,1.2984579351660175,2.0
9.678642490959154,3.7721546086878472,2.0
-11.562696737155402,-0.6596142592538141,2.0
12.529671363490571,-1.8462966358110577,2.0
-4.347667657560702,9.07852122791394,2.0
-1.7902202777281104,-11.810616286597625,2.0
6.917681630734325,-9.439077478669487,2.0
9.288624489870445,4.358245040421205,2.0
7.181294335348108,8.726447823424733,2.0
4.404805906516592,10.716262440022504,2.0
-2.1906064356067976,10.36672300430974,2.0
10.995197719179723,-0.27080805924536994,2.0
-7.256423147479599,9.547798895916092,2.0
2.0502421612860715,10.298710186152634,2.0
-10.802821288081038,0.39726052507412446,2.0
-1.1130391830312745,-10.732619852481603,2.0
0.6177080430676999,-12.552428034212614,2.0
-7.113575463890452,8.369287678752446,2.0
6.32916048296589,-10.402306164332527,2.0
-10.794298860847633,-0.5978257002253925,2.0
-9.465969299417846,-3.8069523215504333,2.0
-8.765459448915566,-7.496644325223989,2.0
-1.5776948628487142,-9.92919668563739,2.0
12.654274648248224,2.175146241154826,2.0
0.32246191706759875,11.18609835519196,2.0
-4.182897186390777,10.050835232103402,2.0
0.7781167876727069,-10.14677562820467,2.0
11.221444785707053,-5.260563030689765,2.0
1.9435854643297943,-10.561383118433135,2.0
-8.991645592374148,6.075982134257985,2.0
2.121343824764743,-11.500334938823787,2.0
12.088905524834232,-2.3620852495282287,2.0
-1.127111894840498,11.88172087996891,2.0
10.6435620300819,3.328355712982982,2.0
-1.5767734605359844,10.43999283402226,2.0
-10.39643214762549,1.844537297950648,2.0
2.0195879430865906,12.658265651799574,2.0
-9.014659277722963,-8.050961220623826,2.0
-2.7379103377583145,-12.381083824883786,2.0
7.449185922477662,10.483896795158863,2.0
-10.036030202134638,-7.570440429450504,2.0
-10.60866954870237,-7.410264537254646,2.0
5.745948536498059,-9.46593348181686,2.0
-0.8768994398468944,-12.33057565485437,2.0
3.356005282477104,10.820022201115345,2.0
3.7329961077228195,9.374852801838555,2.0
-5.570709718598313,10.93231851411813,2.0
11.649761019659374,-4.665067672832048,2.0
-2.8542659644131216,-12.507305742933328,2.0
-6.648529695973094,-7.746741364737909,2.0
-10.73365872810578,7.067365160346648,2.0
-1.8102094312192871,-12.576980656238078,2.0
7.232055275747253,7.945042845095536,2.0
10.942205968064858,-2.665431036104198,2.0
1.2533967090372262,12.24916134695175,2.0
3.668647672475474,9.95801665228213,2.0
0.9557486727414899,12.061027559173462,2.0
7.416543385572566,9.337508474041847,2.0
-5.292884743603731,8.688621285603782,2.0
5.0888854740848934,-9.43792271144923,2.0
6.36480225156349,8.17547613956082,2.0
-7.887653630598334,-6.6164418915314185,2.0
2.0310716230183203,10.834192122860143,2.0
-4.417208260033935,11.455492172352104,2.0
9.280896752964694,-7.173013623091758,2.0
10.964734342072653,0.632508710142862,2.0
6.655208818596572,-9.207565013635671,2.0
1.7239707525784693,-10.507364419895863,2.0
5.8384448711794095,-8.912196170550976,2.0
-9.363917619866609,-4.2492446206387875,2.0
10.400417388674144,-7.341328995525814,2.0
12.103205445899563,-0.38886650414043156,2.0
-1.5336775608640443,-12.608823556252577,2.0
6.814007204760536,9.380959669861351,2.0
-1.00833419838443,10.498347230082464,2.0
0.42302710373382973,11.721345180902961,2.0
9.240035612286816,5.465064933835622,2.0
2.913215409944602,10.616952034993638,2.0
0.39318573599630563,-12.00483366932072,2.0
0.5588356597669035,10.366967500431311,2.0
7.255890892899061,9.863390747390266,2.0
-11.206288880877501,-2.9319470623086303,2.0
-10.094010955343993,-1.349029643278811,2.0
9.902111918660005,-8.314757459152407,2.0
10.643443953030742,7.341147639433342,2.0
-3.1038790705697856,9.81220195383979,2.0
-7.208634978641466,9.733440867798256,2.0
-10.750258457099392,0.005381983676433853,2.0
2.040399676155454,10.332304661446651,2.0
8.146810574981071,-9.391690985393376,2.0
5.966722485171439,-11.451085375017474,2.0
-5.175862172476873,-10.8731809995116,2.0
11.11226185181734,3.3887660180496892,2.0
-10.065237683829896,-4.81563858456185,2.0
-11.590792849071502,-0.7518799500795527,2.0
10.532576028230624,-3.2971466767757276,2.0
-11.506215087265844,-0.26043469060760877,2.0
-6.838043455185745,-9.804018837041403,2.0
11.765629825834825,4.157193619723365,2.0
-10.132350152226667,-7.863177905105461,2.0
-10.488205079819226,-0.6545591864827985,2.0
-8.411220848837935,8.839512842614617,2.0
8.979240335465606,8.194500706817061,2.0
-6.324033589204253,-8.235739352385794,2.0
9.05862026675027,8.584164167242154,2.0
7.381257922772741,8.578958533536076,2.0
-12.353985254272185,-1.514306027813796,2.0
6.598364266563939,-8.258493141205957,2.0
6.55885670484817,-10.344734807975025,2.0
12.205267874945124,1.5192517083379087,2.0
-10.492070006280114,1.250018083149991,2.0
-9.55096271455673,-3.907582368837504,2.0
9.939594257444524,-4.116050158250169,2.0
4.423656595328086,-11.745407956162296,2.0
10.035339793003537,-8.12689690012303,2.0
4.114916033671394,9.732729925284985,2.0
8.36249311515989,5.589203484223714,2.0
-7.9775599824024885,9.963164565232242,2.0
11.658709143208828,5.3228808278210265,2.0
11.892550541331103,4.255809896506862,2.0
-10.123389542697623,0.8183468263848102,2.0
1.8213511090012897,10.984826520945012,2.0
-6.880768613239275,-9.314048742680718,2.0
3.1908908867592065,10.849321130738275,2.0
2.925153459045595,-10.149860786249736,2.0
-11.391142143866714,3.556505226336234,2.0
10.679391828741737,5.999763462263767,2.0
8.340916349639105,-6.276801498932301,2.0
-6.209560373591454,10.548196908458445,2.0
10.429062220334998,1.5533067542990957,2.0
5.8713398562014145,-11.080853582864206,2.0
-1.867381369027123,10.992569156259115,2.0
-3.3296885020841813,10.482958084416163,2.0
